Country,Continent,ISO_Code,Level,GDLCODE,Region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
India,Asia/Pacific,IND,National,INDt,Total,0.501,0.503,0.506,0.51,0.514,0.519,0.524,0.527,0.531,0.537,0.54,0.553,0.558,0.576,0.586,0.597,0.607,0.618,0.627,0.631,0.642,0.658,0.663,0.669,0.681,0.688,0.701,0.703,0.694,0.696,0.696,0.692,0.727,0.732
India,Asia/Pacific,IND,Subnat,INDr136,"Andaman and Nicobar Islands",0.789,0.791,0.796,0.788,0.782,0.777,0.773,0.767,0.762,0.759,0.757,0.77,0.77,0.787,0.795,0.803,0.81,0.807,0.803,0.792,0.792,0.797,0.79,0.79,0.797,0.8,0.809,0.798,0.775,0.765,0.766,0.762,0.799,0.804
India,Asia/Pacific,IND,Subnat,INDr101,"Andhra Pradesh",0.489,0.491,0.494,0.495,0.498,0.5,0.503,0.504,0.507,0.51,0.516,0.531,0.538,0.557,0.57,0.582,0.595,0.607,0.616,0.621,0.634,0.65,0.656,0.663,0.676,0.684,0.699,0.698,0.688,0.688,0.688,0.685,0.719,0.723
India,Asia/Pacific,IND,Subnat,INDr125,"Arunachal Pradesh",0.498,0.499,0.503,0.508,0.513,0.519,0.525,0.529,0.533,0.539,0.541,0.553,0.556,0.571,0.58,0.588,0.597,0.628,0.656,0.678,0.708,0.741,0.762,0.747,0.739,0.724,0.713,0.723,0.722,0.732,0.733,0.729,0.764,0.77
India,Asia/Pacific,IND,Subnat,INDr102,Assam,0.476,0.478,0.482,0.487,0.494,0.501,0.507,0.513,0.519,0.527,0.53,0.545,0.55,0.568,0.578,0.589,0.6,0.61,0.617,0.62,0.631,0.646,0.652,0.651,0.657,0.658,0.666,0.669,0.661,0.664,0.665,0.661,0.694,0.699
India,Asia/Pacific,IND,Subnat,INDr103,Bihar,0.443,0.444,0.447,0.45,0.453,0.457,0.461,0.463,0.466,0.471,0.473,0.484,0.487,0.502,0.51,0.519,0.527,0.538,0.547,0.551,0.562,0.576,0.581,0.586,0.597,0.604,0.616,0.619,0.614,0.617,0.618,0.614,0.645,0.65
India,Asia/Pacific,IND,Subnat,INDr131,Chandigarth,0.719,0.721,0.726,0.718,0.712,0.707,0.703,0.697,0.693,0.69,0.688,0.7,0.7,0.716,0.723,0.73,0.737,0.734,0.729,0.719,0.718,0.722,0.716,0.747,0.785,0.813,0.832,0.829,0.822,0.819,0.815,0.807,0.839,0.845
India,Asia/Pacific,IND,Subnat,INDr129,Chhattisgarh,0.628,0.63,0.634,0.628,0.622,0.618,0.614,0.609,0.605,0.603,0.601,0.611,0.612,0.626,0.632,0.639,0.645,0.642,0.637,0.628,0.627,0.63,0.624,0.629,0.64,0.648,0.66,0.667,0.665,0.672,0.672,0.669,0.702,0.707
India,Asia/Pacific,IND,Subnat,INDr132,"Dadra and Nagar Haveli",0.768,0.77,0.775,0.772,0.767,0.762,0.757,0.751,0.747,0.744,0.742,0.755,0.755,0.772,0.78,0.787,0.795,0.792,0.787,0.777,0.777,0.781,0.774,0.758,0.748,0.732,0.723,0.71,0.688,0.677,0.677,0.674,0.707,0.712
India,Asia/Pacific,IND,Subnat,INDr134,"Daman and Diu",0.755,0.758,0.763,0.755,0.75,0.745,0.741,0.735,0.731,0.729,0.727,0.739,0.739,0.756,0.763,0.77,0.777,0.775,0.771,0.761,0.762,0.766,0.76,0.759,0.766,0.768,0.776,0.765,0.744,0.734,0.735,0.731,0.767,0.772
India,Asia/Pacific,IND,Subnat,INDr104,Goa,0.646,0.648,0.653,0.653,0.655,0.658,0.66,0.661,0.663,0.667,0.673,0.692,0.699,0.723,0.738,0.753,0.768,0.785,0.799,0.808,0.823,0.835,0.842,0.838,0.839,0.836,0.834,0.836,0.825,0.827,0.828,0.824,0.857,0.862
India,Asia/Pacific,IND,Subnat,INDr105,Gujarat,0.546,0.548,0.552,0.553,0.556,0.56,0.563,0.565,0.568,0.573,0.576,0.591,0.596,0.615,0.626,0.638,0.649,0.657,0.663,0.664,0.674,0.687,0.69,0.696,0.71,0.718,0.733,0.725,0.707,0.7,0.701,0.697,0.732,0.737
India,Asia/Pacific,IND,Subnat,INDr106,Haryana,0.538,0.539,0.543,0.549,0.556,0.564,0.571,0.577,0.584,0.592,0.595,0.61,0.614,0.633,0.643,0.654,0.665,0.676,0.685,0.689,0.701,0.717,0.723,0.731,0.745,0.755,0.77,0.768,0.754,0.752,0.753,0.748,0.785,0.791
India,Asia/Pacific,IND,Subnat,INDr107,"Himachal Pradesh",0.549,0.55,0.554,0.564,0.576,0.588,0.599,0.61,0.621,0.633,0.639,0.657,0.664,0.687,0.701,0.715,0.729,0.734,0.736,0.733,0.739,0.75,0.749,0.755,0.769,0.776,0.79,0.789,0.776,0.775,0.776,0.772,0.81,0.815
India,Asia/Pacific,IND,Subnat,INDr108,"Jammu and Kashmir",0.572,0.574,0.578,0.574,0.572,0.571,0.569,0.566,0.565,0.564,0.571,0.589,0.598,0.62,0.635,0.649,0.664,0.678,0.689,0.694,0.708,0.726,0.733,0.733,0.739,0.74,0.747,0.76,0.762,0.774,0.775,0.771,0.809,0.814
India,Asia/Pacific,IND,Subnat,INDr128,Jharkhand,0.629,0.63,0.635,0.628,0.623,0.619,0.615,0.61,0.606,0.604,0.602,0.613,0.613,0.627,0.634,0.64,0.647,0.643,0.638,0.629,0.628,0.631,0.625,0.626,0.633,0.636,0.644,0.647,0.641,0.643,0.644,0.64,0.673,0.677
India,Asia/Pacific,IND,Subnat,INDr109,Karnataka,0.516,0.518,0.522,0.526,0.531,0.537,0.543,0.548,0.553,0.56,0.564,0.579,0.584,0.604,0.615,0.627,0.639,0.649,0.656,0.659,0.669,0.684,0.689,0.698,0.713,0.724,0.742,0.74,0.728,0.727,0.728,0.724,0.759,0.764
India,Asia/Pacific,IND,Subnat,INDr110,Kerala,0.64,0.642,0.646,0.645,0.645,0.646,0.646,0.645,0.645,0.647,0.658,0.681,0.693,0.722,0.741,0.76,0.78,0.787,0.793,0.792,0.802,0.811,0.812,0.817,0.826,0.833,0.843,0.842,0.83,0.823,0.824,0.82,0.855,0.86
India,Asia/Pacific,IND,Subnat,INDr135,Lakshadweep,0.801,0.803,0.808,0.8,0.794,0.789,0.784,0.778,0.774,0.771,0.769,0.781,0.781,0.799,0.807,0.814,0.822,0.819,0.815,0.804,0.804,0.809,0.802,0.802,0.809,0.811,0.821,0.811,0.79,0.781,0.782,0.778,0.816,0.821
India,Asia/Pacific,IND,Subnat,INDr111,"Madhya Pradesh",0.467,0.468,0.472,0.474,0.477,0.48,0.483,0.485,0.488,0.491,0.495,0.508,0.513,0.529,0.54,0.55,0.56,0.569,0.576,0.579,0.589,0.603,0.607,0.615,0.628,0.637,0.652,0.657,0.653,0.658,0.658,0.654,0.687,0.692
India,Asia/Pacific,IND,Subnat,INDr112,Maharashtra,0.574,0.576,0.58,0.582,0.586,0.59,0.594,0.596,0.6,0.604,0.608,0.624,0.629,0.649,0.66,0.672,0.684,0.695,0.703,0.706,0.717,0.733,0.738,0.739,0.747,0.75,0.76,0.761,0.751,0.753,0.754,0.75,0.787,0.792
India,Asia/Pacific,IND,Subnat,INDr113,Manipur,0.581,0.583,0.587,0.589,0.592,0.596,0.6,0.603,0.606,0.611,0.614,0.628,0.632,0.651,0.661,0.672,0.682,0.707,0.729,0.741,0.755,0.77,0.78,0.775,0.773,0.768,0.763,0.76,0.745,0.742,0.742,0.739,0.775,0.781
India,Asia/Pacific,IND,Subnat,INDr114,Meghalaya,0.529,0.53,0.534,0.529,0.525,0.522,0.518,0.514,0.509,0.507,0.514,0.532,0.541,0.562,0.577,0.592,0.607,0.63,0.652,0.668,0.692,0.72,0.737,0.726,0.722,0.713,0.711,0.71,0.699,0.699,0.7,0.696,0.731,0.736
India,Asia/Pacific,IND,Subnat,INDr115,Mizoram,0.619,0.62,0.625,0.622,0.621,0.62,0.619,0.617,0.615,0.616,0.623,0.642,0.651,0.675,0.691,0.707,0.722,0.737,0.749,0.755,0.77,0.79,0.797,0.786,0.782,0.772,0.769,0.774,0.766,0.771,0.772,0.767,0.805,0.81
India,Asia/Pacific,IND,Subnat,INDr116,Nagaland,0.621,0.622,0.627,0.616,0.607,0.599,0.591,0.581,0.573,0.566,0.568,0.581,0.584,0.602,0.611,0.621,0.63,0.661,0.69,0.713,0.744,0.769,0.782,0.778,0.77,0.751,0.739,0.741,0.733,0.735,0.736,0.732,0.768,0.773
India,Asia/Pacific,IND,Subnat,INDr124,"New Delhi",0.688,0.69,0.694,0.699,0.705,0.711,0.717,0.722,0.727,0.735,0.734,0.747,0.748,0.766,0.772,0.777,0.781,0.787,0.791,0.789,0.794,0.803,0.799,0.8,0.808,0.81,0.817,0.816,0.801,0.799,0.8,0.795,0.832,0.837
India,Asia/Pacific,IND,Subnat,INDr117,Orissa,0.458,0.459,0.463,0.466,0.47,0.475,0.479,0.483,0.487,0.492,0.495,0.507,0.51,0.526,0.536,0.545,0.554,0.565,0.574,0.578,0.59,0.605,0.612,0.618,0.631,0.64,0.654,0.658,0.653,0.657,0.657,0.654,0.687,0.691
India,Asia/Pacific,IND,Subnat,INDr133,Puducherry,0.807,0.809,0.814,0.816,0.816,0.814,0.811,0.806,0.801,0.798,0.796,0.809,0.809,0.823,0.829,0.835,0.84,0.836,0.83,0.823,0.821,0.821,0.815,0.813,0.814,0.81,0.809,0.812,0.803,0.806,0.807,0.803,0.842,0.847
India,Asia/Pacific,IND,Subnat,INDr118,Punjab,0.573,0.575,0.579,0.585,0.592,0.6,0.607,0.613,0.619,0.628,0.629,0.643,0.646,0.664,0.674,0.684,0.694,0.705,0.714,0.718,0.73,0.747,0.752,0.757,0.769,0.776,0.789,0.781,0.762,0.755,0.756,0.752,0.789,0.794
India,Asia/Pacific,IND,Subnat,INDr119,Rajasthan,0.461,0.463,0.466,0.471,0.476,0.482,0.487,0.491,0.495,0.501,0.504,0.517,0.522,0.538,0.548,0.559,0.569,0.578,0.586,0.589,0.6,0.614,0.619,0.629,0.646,0.659,0.677,0.688,0.688,0.698,0.699,0.695,0.73,0.735
India,Asia/Pacific,IND,Subnat,INDr120,Sikkim,0.612,0.614,0.618,0.612,0.607,0.602,0.598,0.593,0.589,0.587,0.591,0.606,0.612,0.631,0.643,0.655,0.667,0.678,0.686,0.689,0.701,0.716,0.72,0.73,0.747,0.759,0.777,0.778,0.767,0.768,0.769,0.765,0.802,0.807
India,Asia/Pacific,IND,Subnat,INDr121,"Tamil Nadu",0.547,0.549,0.553,0.556,0.56,0.565,0.57,0.574,0.578,0.584,0.59,0.607,0.614,0.636,0.65,0.664,0.678,0.689,0.699,0.703,0.716,0.733,0.739,0.743,0.753,0.759,0.771,0.767,0.752,0.748,0.749,0.745,0.782,0.787
India,Asia/Pacific,IND,Subnat,INDr130,Telangana,0.706,0.708,0.713,0.705,0.699,0.695,0.69,0.684,0.68,0.677,0.676,0.687,0.687,0.703,0.71,0.717,0.724,0.72,0.716,0.706,0.705,0.709,0.703,0.703,0.71,0.713,0.723,0.721,0.708,0.707,0.708,0.704,0.739,0.744
India,Asia/Pacific,IND,Subnat,INDr126,Tripura,0.52,0.521,0.525,0.532,0.539,0.547,0.555,0.561,0.569,0.577,0.578,0.589,0.59,0.606,0.614,0.622,0.629,0.643,0.654,0.661,0.675,0.694,0.702,0.701,0.707,0.708,0.715,0.704,0.683,0.673,0.674,0.67,0.704,0.709
India,Asia/Pacific,IND,Subnat,INDr123,"Uttar Pradesh",0.459,0.461,0.464,0.468,0.473,0.478,0.483,0.487,0.491,0.497,0.5,0.513,0.518,0.535,0.545,0.555,0.565,0.573,0.578,0.579,0.588,0.599,0.602,0.609,0.621,0.63,0.644,0.652,0.65,0.659,0.659,0.655,0.688,0.693
India,Asia/Pacific,IND,Subnat,INDr127,Uttaranchal,0.699,0.7,0.705,0.704,0.699,0.694,0.689,0.683,0.678,0.676,0.674,0.686,0.686,0.702,0.709,0.716,0.723,0.719,0.714,0.704,0.703,0.706,0.699,0.707,0.721,0.729,0.744,0.746,0.736,0.738,0.739,0.735,0.771,0.776
India,Asia/Pacific,IND,Subnat,INDr122,"West Bengal",0.517,0.519,0.523,0.525,0.529,0.534,0.538,0.541,0.544,0.55,0.551,0.563,0.565,0.581,0.59,0.599,0.607,0.616,0.622,0.624,0.633,0.646,0.65,0.657,0.67,0.679,0.694,0.694,0.683,0.684,0.684,0.68,0.714,0.719
